run_id,mode,order,substep_factor,dependency_window,status,runtime_s,validated_segments,last_validated_t,last_attempted_t,failed_segment_index,failure_reason,final_validated_width_sum,max_validated_width_sum,max_residual_width_sum,max_remainder_width_sum,max_polynomial_range_width_sum,notes
dependency_window_1_o4_s4,dependency_window_1,4,4,1,failed,43.307448246516287,174,0.75439784999999993,0.76028067499999996,174,non-finite residual interval,539.83953278050217,543.48040076120117,1.0043322080455199e+33,1.2554152600569003e+33,786.70565933178204,stopped on first failed dependency-window substep 174
dependency_window_2_o4_s4,dependency_window_2,4,4,2,failed,62.490224528126419,174,0.75439784999999993,0.76028067499999996,174,non-finite residual interval,697.65568361560747,699.06951998083093,1.7818356757038805e+31,2.2272945946298513e+31,1072.298186884387,stopped on first failed dependency-window substep 174
dependency_window_4_o4_s4,dependency_window_4,4,4,4,failed,99.146078909747303,173,0.748515025,0.75439784999999993,173,non-finite residual interval,442.2138378466264,448.16691075191176,8.3169248809883653e+28,1.0396156101235466e+29,453.80494296401531,stopped on first failed dependency-window substep 173
dependency_window_8_o4_s4,dependency_window_8,4,4,8,failed,117.94780536275357,172,0.74263219999999996,0.748515025,172,non-finite residual interval,431.3289177977058,444.97418276491942,3.2361160385011188e+23,4.0451450481264012e+23,265.72932242847349,stopped on first failed dependency-window substep 172
dependency_window_inf_o4_s4,dependency_window_inf,4,4,inf,failed,110.76481877081096,142,0.54337385000000005,0.54886262500000005,142,non-finite residual interval,235.17240764212619,247.28336156218654,3.3314664354284072e+30,4.1643330442855112e+30,4.2258815945170651,stopped on first failed dependency-window substep 142
dependency_window_1_o6_s1,dependency_window_1,6,1,1,failed,46.529153920710087,40,0.66643399999999997,0.70179279999999999,40,non-finite residual interval,38.151457001377437,39.032683921988536,1.5318009722934579e+22,1.9147512153668233e+22,60.766775876677976,stopped on first failed dependency-window substep 40
dependency_window_2_o6_s1,dependency_window_2,6,1,2,failed,76.323179984465241,40,0.66643399999999997,0.70179279999999999,40,non-finite residual interval,42.201258073856323,42.852137498436655,2.4977809871681113e+22,3.1222262339601407e+22,68.805827740785631,stopped on first failed dependency-window substep 40
dependency_window_4_o6_s1,dependency_window_4,6,1,4,failed,107.94124692026526,40,0.66643399999999997,0.70179279999999999,40,non-finite residual interval,64.75908853640108,65.5485118331015,3.0787491993625494e+34,3.8484364992031888e+34,118.53910142656196,stopped on first failed dependency-window substep 40
dependency_window_8_o6_s1,dependency_window_8,6,1,8,failed,123.31518624164164,39,0.63428960000000001,0.66643399999999997,39,non-finite residual interval,43.878311746080897,44.486610686457432,1.8007193279404944e+32,2.2508991599256195e+32,30.85337590456178,stopped on first failed dependency-window substep 39
dependency_window_inf_o6_s1,dependency_window_inf,6,1,inf,failed,104.43813974037766,31,0.46280189999999999,0.47779739999999998,31,non-finite residual interval,64.683296240858908,68.150914473874394,1.6385635381793194e+38,2.0482044227241504e+38,8.9097315807263069,stopped on first failed dependency-window substep 31
dependency_window_1_o6_s2,dependency_window_1,6,2,1,timeout,121.09802065230906,74,0.57850190000000001,0.57850190000000001,,wall-time cap reached after validating segment 73,12.459238540006103,12.492634974259365,0.05179769827868299,0.070892460085593342,12.421742514173772,wall-time cap reached after validating segment 73
dependency_window_2_o6_s2,dependency_window_2,6,2,2,timeout,120.0226797349751,64,0.47779739999999998,0.47779739999999998,,wall-time cap reached after validating segment 63,5.9481005257099557,5.9595676489242351,0.01526004135011033,0.022375456421663893,5.9442411518263709,wall-time cap reached after validating segment 63
dependency_window_4_o6_s2,dependency_window_4,6,2,4,timeout,120.3086020257324,48,0.3428177,0.3428177,,wall-time cap reached after validating segment 47,2.7432238710666663,2.7604852762032079,0.0079978409057364225,0.0097457767117749318,2.7543710506568595,wall-time cap reached after validating segment 47
dependency_window_8_o6_s2,dependency_window_8,6,2,8,timeout,121.32347500231117,46,0.32882660000000002,0.32882660000000002,,wall-time cap reached after validating segment 45,2.6929487510358441,2.714938070891491,0.021060708895270955,0.025732784485129917,2.7071799555002363,wall-time cap reached after validating segment 45
dependency_window_inf_o6_s2,dependency_window_inf,6,2,inf,timeout,120.98731995746493,28,0.20247029999999999,0.20247029999999999,,wall-time cap reached after validating segment 27,1.6608007405513427,1.8094764023603345,0.17900783916907456,0.22225460986375917,1.5872217924965746,wall-time cap reached after validating segment 27
dependency_window_1_o6_s4,dependency_window_1,6,4,1,timeout,120.19825311470777,109,0.39888039999999997,0.39888039999999997,,wall-time cap reached after validating segment 108,3.5415083676255374,3.5499378762691558,0.00095895759702006563,0.0014474731843755614,3.5484904030847799,wall-time cap reached after validating segment 108
dependency_window_2_o6_s4,dependency_window_2,6,4,2,timeout,121.39479664899409,64,0.22739139999999999,0.22739139999999999,,wall-time cap reached after validating segment 63,1.4242274121505334,1.443738297795796,0.00043323763956499742,0.00066736811644415705,1.443315748590716,wall-time cap reached after validating segment 63
dependency_window_4_o6_s4,dependency_window_4,6,4,4,timeout,120.03245438542217,48,0.18187429999999999,0.1843262,48,validation exception: wall-time cap reached during validation call,1.1293056775688108,1.1638222087921475,0.00089263511420766635,0.0011073772632953351,1.1627148315288511,stopped on first failed dependency-window substep 48
dependency_window_8_o6_s4,dependency_window_8,6,4,8,timeout,120.00024718232453,29,0.110562275,0.11360714999999999,29,wall-time cap reached during validation call,0.7740310679524236,0.80053777450171038,0.0016937934431772398,0.0021069606871427877,0.80016255281628645,wall-time cap reached while attempting segment 29
dependency_window_inf_o6_s4,dependency_window_inf,6,4,inf,timeout,120.00020767562091,44,0.1640424,0.16850037500000001,44,wall-time cap reached during validation call,1.2246028695068882,1.3081773920614441,0.067830219245268206,0.084556061049280623,1.2236213310121624,wall-time cap reached while attempting segment 44
