step_index,t_flowstar,t_noqueue,t_v2,flowstar_h,noqueue_h,v2_h,flowstar_width_sum,noqueue_width_sum,v2_width_sum,noqueue_width_ratio,v2_width_ratio,flowstar_residual_sum,noqueue_residual_sum,v2_residual_sum,noqueue_residual_ratio,v2_residual_ratio,center_scale_delta_noqueue,center_scale_delta_v2,inserted_endpoint_ratio_noqueue,inserted_endpoint_ratio_v2,right_map_ratio_noqueue,right_map_ratio_v2,target_remainder_ratio_noqueue,target_remainder_ratio_v2,picard_residual_ratio_noqueue,picard_residual_ratio_v2,cutoff_poly_ratio_noqueue,cutoff_poly_ratio_v2,symbolic_queue_ratio_v2,first_material_channel,channel_attribution_valid,comparison_kind,alignment_warning,notes
0,9.9999999999999998e-13,0,0,0.012500000000000001,0.025000000000000001,0.025000000000000001,0.49368286020791841,0.45483193066560512,0.45483193066560512,0.92130387203244024,0.92130387203244024,2.3804823442195511e-05,0.00011861121013006697,0.00011861121013006697,4.9826544783281745,4.9826544783281745,7.0270468349912747,7.0270468349912747,0.92125194909626851,0.92125194909626851,0.11370798266639881,0.11370798266639881,1,1,4.9826544783281745,4.9826544783281745,339432.27657498454,339432.27657498454,,adaptive_step_alignment_mismatch,false,accepted_ordinal_trace_diff_noncausal,"noqueue_h differs: Flow*=0.012500000000000001, torch=0.025000000000000001; v2_h differs: Flow*=0.012500000000000001, torch=0.025000000000000001","noqueue_h differs: Flow*=0.012500000000000001, torch=0.025000000000000001; v2_h differs: Flow*=0.012500000000000001, torch=0.025000000000000001; channel attribution marked invalid/noncausal"
11,0.16404235663287503,0.22123069763183595,0.22123069763183595,0.01783197941318751,0.016894054412841798,0.016894054412841798,0.82813805886430858,0.74283072216498047,0.74283072216498047,0.89698899140522914,0.89698899140522914,0.00011426935860583592,9.1738889304555189e-05,9.1738889304555189e-05,0.80283017620674679,0.80283017620674679,0.74235606967791057,0.74235606967791057,0.84951219239851672,0.84951219239851672,0.18093783899922877,0.18093783899922877,1,1,0.80283017620674679,0.80283017620674679,85999.425204962114,85999.425204962114,15.734438259292251,adaptive_step_alignment_mismatch,false,accepted_ordinal_trace_diff_noncausal,"noqueue_t differs: Flow*=0.16404235663287503, torch=0.22123069763183595; v2_t differs: Flow*=0.16404235663287503, torch=0.22123069763183595; noqueue_h differs: Flow*=0.01783197941318751, torch=0.016894054412841798; v2_h differs: Flow*=0.01783197941318751, torch=0.016894054412841798","noqueue_t differs: Flow*=0.16404235663287503, torch=0.22123069763183595; v2_t differs: Flow*=0.16404235663287503, torch=0.22123069763183595; noqueue_h differs: Flow*=0.01783197941318751, torch=0.016894054412841798; v2_h differs: Flow*=0.01783197941318751, torch=0.016894054412841798; channel attribution marked invalid/noncausal"
12,0.18187433604606254,0.23812475204467776,0.23812475204467776,0.0098075886772531311,0.025341081619262698,0.025341081619262698,0.77309484010302887,0.75736400989855557,0.75736400989855557,0.97965213400935791,0.97965213400935791,2.692632656321891e-05,0.00020671474166577861,0.00020671474166577861,7.6770494920814363,7.6770494920814363,0.65317726256652975,0.65317726256652975,0.92285425697459111,0.92285425697459111,0.18167371956963105,0.18167371956963105,1,1,7.6770494920814363,7.6770494920814363,146150.22501449205,146150.22501449205,13.949205768236443,adaptive_step_alignment_mismatch,false,accepted_ordinal_trace_diff_noncausal,"noqueue_t differs: Flow*=0.18187433604606254, torch=0.23812475204467776; v2_t differs: Flow*=0.18187433604606254, torch=0.23812475204467776; noqueue_h differs: Flow*=0.0098075886772531311, torch=0.025341081619262698; v2_h differs: Flow*=0.0098075886772531311, torch=0.025341081619262698","noqueue_t differs: Flow*=0.18187433604606254, torch=0.23812475204467776; v2_t differs: Flow*=0.18187433604606254, torch=0.23812475204467776; noqueue_h differs: Flow*=0.0098075886772531311, torch=0.025341081619262698; v2_h differs: Flow*=0.0098075886772531311, torch=0.025341081619262698; channel attribution marked invalid/noncausal"
13,0.19168192472331566,0.26346583366394044,0.26346583366394044,0.010788347544978445,0.019005811214447024,0.019005811214447024,0.78704903274797577,0.75113129898402742,0.75113129898402742,0.95436404560648291,0.95436404560648291,3.3768727763658371e-05,0.00011121414841369043,0.00011121414841369043,3.2934065266556529,3.2934065266556529,0.79318173492524391,0.79318173492524391,0.90332326977777733,0.90332326977777733,0.18126358905609088,0.18126358905609088,1,1,3.2934065266556529,3.2934065266556529,144593.41037462885,144593.41037462885,57.805274358282333,adaptive_step_alignment_mismatch,false,accepted_ordinal_trace_diff_noncausal,"noqueue_t differs: Flow*=0.19168192472331566, torch=0.26346583366394044; v2_t differs: Flow*=0.19168192472331566, torch=0.26346583366394044; noqueue_h differs: Flow*=0.010788347544978445, torch=0.019005811214447024; v2_h differs: Flow*=0.010788347544978445, torch=0.019005811214447024","noqueue_t differs: Flow*=0.19168192472331566, torch=0.26346583366394044; v2_t differs: Flow*=0.19168192472331566, torch=0.26346583366394044; noqueue_h differs: Flow*=0.010788347544978445, torch=0.019005811214447024; v2_h differs: Flow*=0.010788347544978445, torch=0.019005811214447024; channel attribution marked invalid/noncausal"
14,0.20247027226829412,0.28247164487838744,0.28247164487838744,0.01186718229947629,0.014254358410835267,0.014254358410835267,0.80179717961214525,0.74381411509850992,0.74381411509850992,0.92768362624861866,0.92768362624861866,4.265531756379105e-05,6.3769446675049845e-05,6.3769446675049845e-05,1.4949940667932575,1.4949940667932575,0.88397391244975676,0.88397391244975676,0.88012107886508484,0.88012107886508484,0.18059856017578216,0.18059856017578216,1,1,1.4949940667932575,1.4949940667932575,131661.06878970523,131661.06878970523,48.716005052519328,adaptive_step_alignment_mismatch,false,accepted_ordinal_trace_diff_noncausal,"noqueue_t differs: Flow*=0.20247027226829412, torch=0.28247164487838744; v2_t differs: Flow*=0.20247027226829412, torch=0.28247164487838744; noqueue_h differs: Flow*=0.01186718229947629, torch=0.014254358410835267; v2_h differs: Flow*=0.01186718229947629, torch=0.014254358410835267","noqueue_t differs: Flow*=0.20247027226829412, torch=0.28247164487838744; v2_t differs: Flow*=0.20247027226829412, torch=0.28247164487838744; noqueue_h differs: Flow*=0.01186718229947629, torch=0.014254358410835267; v2_h differs: Flow*=0.01186718229947629, torch=0.014254358410835267; channel attribution marked invalid/noncausal"
15,0.2143374545677704,0.29672600328922272,0.29672600328922272,0.01305390052942392,0.021381537616252902,0.021381537616252902,0.8163993622063308,0.74555778706223663,0.74555778706223663,0.91322681223973057,0.91322681223973057,5.3884070525804605e-05,0.00013356761424040132,0.00013356761424040132,2.4787959212627961,2.4787959212627961,1.0535244266304096,1.0535244266304096,0.85218258256676327,0.85218258256676327,0.17887499995962813,0.17887499995962813,1,1,2.4787959212627961,2.4787959212627961,120046.23165892399,120046.23165892399,42.053964829088038,adaptive_step_alignment_mismatch,false,accepted_ordinal_trace_diff_noncausal,"noqueue_t differs: Flow*=0.2143374545677704, torch=0.29672600328922272; v2_t differs: Flow*=0.2143374545677704, torch=0.29672600328922272; noqueue_h differs: Flow*=0.01305390052942392, torch=0.021381537616252902; v2_h differs: Flow*=0.01305390052942392, torch=0.021381537616252902","noqueue_t differs: Flow*=0.2143374545677704, torch=0.29672600328922272; v2_t differs: Flow*=0.2143374545677704, torch=0.29672600328922272; noqueue_h differs: Flow*=0.01305390052942392, torch=0.021381537616252902; v2_h differs: Flow*=0.01305390052942392, torch=0.021381537616252902; channel attribution marked invalid/noncausal"
16,0.22739135509719433,0.31810754090547561,0.31810754090547561,0.014359290582366313,0.016036153212189676,0.016036153212189676,0.83025362680872483,0.73270875441878747,0.73270875441878747,0.88251195870727595,0.88251195870727595,6.7950824961686296e-05,7.3597584599066347e-05,7.3597584599066347e-05,1.0831006781825525,1.0831006781825525,1.1493925148833943,1.1493925148833943,0.82521705735791284,0.82521705735791284,0.17708583715484041,0.17708583715484041,1,1,1.0831006781825525,1.0831006781825525,75370.255538581026,75370.255538581026,34.998797548670389,adaptive_step_alignment_mismatch,false,accepted_ordinal_trace_diff_noncausal,"noqueue_t differs: Flow*=0.22739135509719433, torch=0.31810754090547561; v2_t differs: Flow*=0.22739135509719433, torch=0.31810754090547561; noqueue_h differs: Flow*=0.014359290582366313, torch=0.016036153212189676; v2_h differs: Flow*=0.014359290582366313, torch=0.016036153212189676","noqueue_t differs: Flow*=0.22739135509719433, torch=0.31810754090547561; v2_t differs: Flow*=0.22739135509719433, torch=0.31810754090547561; noqueue_h differs: Flow*=0.014359290582366313, torch=0.016036153212189676; v2_h differs: Flow*=0.014359290582366313, torch=0.016036153212189676; channel attribution marked invalid/noncausal"
17,0.24175064567956064,0.33414369411766526,0.33414369411766526,0.015795219640602945,0.024054229818284513,0.024054229818284513,0.84291346597071182,0.72830699345854355,0.72830699345854355,0.86403530476264756,0.86403530476264756,8.5400084640746901e-05,0.00015668310938113814,0.00015668310938113814,1.8346950127773058,1.8346950127773058,1.3460356354279881,1.3460356354279881,0.79196492034165167,0.79196492034165167,0.17357583502157165,0.17357583502157165,1,1,1.8346950127773058,1.8346950127773058,97344.886789838216,97344.886789838216,30.203085416374222,adaptive_step_alignment_mismatch,false,accepted_ordinal_trace_diff_noncausal,"noqueue_t differs: Flow*=0.24175064567956064, torch=0.33414369411766526; v2_t differs: Flow*=0.24175064567956064, torch=0.33414369411766526; noqueue_h differs: Flow*=0.015795219640602945, torch=0.024054229818284513; v2_h differs: Flow*=0.015795219640602945, torch=0.024054229818284513","noqueue_t differs: Flow*=0.24175064567956064, torch=0.33414369411766526; v2_t differs: Flow*=0.24175064567956064, torch=0.33414369411766526; noqueue_h differs: Flow*=0.015795219640602945, torch=0.024054229818284513; v2_h differs: Flow*=0.015795219640602945, torch=0.024054229818284513; channel attribution marked invalid/noncausal"
18,0.2575458653201636,0.35819792393594979,0.35819792393594979,0.017374741604663242,0.018040672363713386,0.018040672363713386,0.85396782300197516,0.70928400554187421,0.70928400554187421,0.83057462639342761,0.83057462639342761,0.00010676273915938349,8.2779098242292978e-05,8.2779098242292978e-05,0.77535569894580991,0.77535569894580991,1.453935536672458,1.453935536672458,0.76251410341361392,0.76251410341361392,0.17043286134447611,0.17043286134447611,1,1,0.77535569894580991,0.77535569894580991,124849.90968310148,124849.90968310148,25.144828264499861,adaptive_step_alignment_mismatch,false,accepted_ordinal_trace_diff_noncausal,"noqueue_t differs: Flow*=0.2575458653201636, torch=0.35819792393594979; v2_t differs: Flow*=0.2575458653201636, torch=0.35819792393594979; noqueue_h differs: Flow*=0.017374741604663242, torch=0.018040672363713386; v2_h differs: Flow*=0.017374741604663242, torch=0.018040672363713386","noqueue_t differs: Flow*=0.2575458653201636, torch=0.35819792393594979; v2_t differs: Flow*=0.2575458653201636, torch=0.35819792393594979; noqueue_h differs: Flow*=0.017374741604663242, torch=0.018040672363713386; v2_h differs: Flow*=0.017374741604663242, torch=0.018040672363713386; channel attribution marked invalid/noncausal"
19,0.27492060692482684,0.37623859629966316,0.37623859629966316,0.019112215765129569,0.02706100854557008,0.02706100854557008,0.86242311080693745,0.69745339075158175,0.69745339075158175,0.80871370677787191,0.80871370677787191,0.00013320008352050999,0.00017811237776646255,0.00017811237776646255,1.3371791748091286,1.3371791748091286,1.6866071633485769,1.6866071633485769,0.72532925312486507,0.72532925312486507,0.16493971349405098,0.16493971349405098,1,1,1.3371791748091286,1.3371791748091286,74290.432932842552,74290.432932842552,21.779571138309109,adaptive_step_alignment_mismatch,false,accepted_ordinal_trace_diff_noncausal,"noqueue_t differs: Flow*=0.27492060692482684, torch=0.37623859629966316; v2_t differs: Flow*=0.27492060692482684, torch=0.37623859629966316; noqueue_h differs: Flow*=0.019112215765129569, torch=0.02706100854557008; v2_h differs: Flow*=0.019112215765129569, torch=0.02706100854557008","noqueue_t differs: Flow*=0.27492060692482684, torch=0.37623859629966316; v2_t differs: Flow*=0.27492060692482684, torch=0.37623859629966316; noqueue_h differs: Flow*=0.019112215765129569, torch=0.02706100854557008; v2_h differs: Flow*=0.019112215765129569, torch=0.02706100854557008; channel attribution marked invalid/noncausal"
20,0.2940328226899564,0.40329960484523325,0.40329960484523325,0.010511718670821265,0.020295756409177558,0.020295756409177558,0.79321333071122901,0.6717132952421786,0.6717132952421786,0.84682552503232855,0.84682552503232855,2.9279664977966438e-05,9.0334128723424843e-05,9.0334128723424843e-05,3.0852172930053392,3.0852172930053392,1.799634221600126,1.799634221600126,0.77717594614166419,0.77717594614166419,0.1603782335911591,0.1603782335911591,1,1,3.0852172930053392,3.0852172930053392,149795.97600230027,149795.97600230027,18.15533866697854,adaptive_step_alignment_mismatch,false,accepted_ordinal_trace_diff_noncausal,"noqueue_t differs: Flow*=0.2940328226899564, torch=0.40329960484523325; v2_t differs: Flow*=0.2940328226899564, torch=0.40329960484523325; noqueue_h differs: Flow*=0.010511718670821265, torch=0.020295756409177558; v2_h differs: Flow*=0.010511718670821265, torch=0.020295756409177558","noqueue_t differs: Flow*=0.2940328226899564, torch=0.40329960484523325; v2_t differs: Flow*=0.2940328226899564, torch=0.40329960484523325; noqueue_h differs: Flow*=0.010511718670821265, torch=0.020295756409177558; v2_h differs: Flow*=0.010511718670821265, torch=0.020295756409177558; channel attribution marked invalid/noncausal"
21,0.30454454136077769,0.42359536125441083,0.42359536125441083,0.011562890537903391,0.030443634613766337,0.030443634613766337,0.7954710212161783,0.65213467149738269,0.65213467149738269,0.81980946395803111,0.81980946395803111,3.580865441517169e-05,0.00019533159488970418,0.00019533159488970418,5.454871122075577,5.454871122075577,2.2004710493588107,2.2004710493588107,0.73534126064842753,0.73534126064842753,0.15286685673603179,0.15286685673603179,1,1,5.454871122075577,5.454871122075577,125011.57898162157,125011.57898162157,77.011975537605991,adaptive_step_alignment_mismatch,false,accepted_ordinal_trace_diff_noncausal,"noqueue_t differs: Flow*=0.30454454136077769, torch=0.42359536125441083; v2_t differs: Flow*=0.30454454136077769, torch=0.42359536125441083; noqueue_h differs: Flow*=0.011562890537903391, torch=0.030443634613766337; v2_h differs: Flow*=0.011562890537903391, torch=0.030443634613766337","noqueue_t differs: Flow*=0.30454454136077769, torch=0.42359536125441083; v2_t differs: Flow*=0.30454454136077769, torch=0.42359536125441083; noqueue_h differs: Flow*=0.011562890537903391, torch=0.030443634613766337; v2_h differs: Flow*=0.011562890537903391, torch=0.030443634613766337; channel attribution marked invalid/noncausal"
