analytic_reference_contained,carry_contract,compile_time_s,directed_rounding_or_mpfr,failure_category,floating_point_enclosure_candidate,h,horizon,interval_kind,lower,max_degree,message,monomial_families,native_validation_passed,polynomial_width,protocol,remainder_width,runtime_s,state_index,step_index,system,term_count,time,tool,trajectory_sanity_passed,upper,validation_trace_count,variant,width
,none_one_step,0.0,torch_nextafter_outward,,True,0.0025,0.0025,endpoint_raw,2.331791249998718,1,,"{""affine_state"": 1}",True,0.10000000000000364,one_step_common_input,0.027037500002533885,0.05075271101668477,1,1,van_der_pol,1,0.0025,torch_tm_flowpipe,,2.458828750001255,2,complete_total_degree_1,0.12703750000253677
,none_one_step,0.0,torch_nextafter_outward,,True,0.0025,0.0025,tube,1.0999552193821125,2,,"{""affine_state"": 1, ""time_state"": 1}",True,0.3061250000000024,one_step_common_input,6.248017523071648e-05,0.11298176506534219,0,1,van_der_pol,2,0.0025,torch_tm_flowpipe,,1.4061426995573447,3,complete_total_degree_2,0.30618748017523223
,none_one_step,0.0,torch_nextafter_outward,,True,0.0025,0.0025,tube,2.330939315845323,2,,"{""affine_state"": 1, ""time_state"": 2}",True,0.10962500000000608,one_step_common_input,0.018976444092286528,0.11298176506534219,1,1,van_der_pol,3,0.0025,torch_tm_flowpipe,,2.459540759937614,3,complete_total_degree_2,0.12860144409229068
,none_one_step,0.0,torch_nextafter_outward,,True,0.0025,0.0025,endpoint_raw,1.1058302193821126,1,,"{""affine_state"": 2}",True,0.30025000000000146,one_step_common_input,6.248017523071648e-05,0.11298176506534219,0,1,van_der_pol,2,0.0025,torch_tm_flowpipe,,1.4061426995573447,3,complete_total_degree_2,0.30031248017523215
,none_one_step,0.0,torch_nextafter_outward,,True,0.0025,0.0025,endpoint_raw,2.3368143158453236,1,,"{""affine_state"": 2}",True,0.10100000000000486,one_step_common_input,0.018976444092286528,0.11298176506534219,1,1,van_der_pol,2,0.0025,torch_tm_flowpipe,,2.4567907599376135,3,complete_total_degree_2,0.11997644409228991
,none_one_step,0.0,torch_nextafter_outward,,True,0.005,0.005,tube,1.098468749998743,1,,"{""affine_state"": 1}",True,0.30000000000000204,one_step_common_input,0.015312500002512521,0.051690855994820595,0,1,van_der_pol,1,0.005,torch_tm_flowpipe,,1.4137812500012568,2,complete_total_degree_1,0.31531250000251365
,none_one_step,0.0,torch_nextafter_outward,,True,0.005,0.005,tube,2.3135824999986876,1,,"{""affine_state"": 1}",True,0.10000000000000453,one_step_common_input,0.05407500000256778,0.051690855994820595,1,1,van_der_pol,1,0.005,torch_tm_flowpipe,,2.467657500001258,2,complete_total_degree_1,0.15407500000257057
,none_one_step,0.0,torch_nextafter_outward,,True,0.005,0.005,endpoint_raw,1.098468749998743,1,,"{""affine_state"": 1}",True,0.3000000000000016,one_step_common_input,0.015312500002512521,0.051690855994820595,0,1,van_der_pol,1,0.005,torch_tm_flowpipe,,1.4137812500012568,2,complete_total_degree_1,0.31531250000251365
,none_one_step,0.0,torch_nextafter_outward,,True,0.005,0.005,endpoint_raw,2.3135824999986876,1,,"{""affine_state"": 1}",True,0.10000000000000364,one_step_common_input,0.05407500000256778,0.051690855994820595,1,1,van_der_pol,1,0.005,torch_tm_flowpipe,,2.467657500001258,2,complete_total_degree_1,0.15407500000257057
,none_one_step,0.0,torch_nextafter_outward,,True,0.005,0.005,tube,1.0998190720914582,2,,"{""affine_state"": 1, ""time_state"": 1}",True,0.3122500000000026,one_step_common_input,0.0002521224504219376,0.10835561621934175,0,1,van_der_pol,2,0.005,torch_tm_flowpipe,,1.4123211945418819,3,complete_total_degree_2,0.31250212245042364
,none_one_step,0.0,torch_nextafter_outward,,True,0.005,0.005,tube,2.3115175435418003,2,,"{""affine_state"": 1, ""time_state"": 2}",True,0.1192500000000063,one_step_common_input,0.0383932395843874,0.10835561621934175,1,1,van_der_pol,3,0.005,torch_tm_flowpipe,,2.469160783126192,3,complete_total_degree_2,0.15764323958439164
,none_one_step,0.0,torch_nextafter_outward,,True,0.005,0.005,endpoint_raw,1.1115690720914582,1,,"{""affine_state"": 2}",True,0.30050000000000177,one_step_common_input,0.0002521224504219376,0.10835561621934175,0,1,van_der_pol,2,0.005,torch_tm_flowpipe,,1.4123211945418819,3,complete_total_degree_2,0.3007521224504237
,none_one_step,0.0,torch_nextafter_outward,,True,0.005,0.005,endpoint_raw,2.3232675435418004,1,,"{""affine_state"": 2}",True,0.10200000000000475,one_step_common_input,0.0383932395843874,0.10835561621934175,1,1,van_der_pol,2,0.005,torch_tm_flowpipe,,2.4636607831261914,3,complete_total_degree_2,0.14039323958439098
,none_one_step,0.0,torch_nextafter_outward,,True,0.01,0.01,tube,1.096937499998737,1,,"{""affine_state"": 1}",True,0.30000000000000204,one_step_common_input,0.030625000002525042,0.05069414898753166,0,1,van_der_pol,1,0.01,torch_tm_flowpipe,,1.427562500001263,2,complete_total_degree_1,0.33062500000252615
,none_one_step,0.0,torch_nextafter_outward,,True,0.01,0.01,tube,2.277164999998627,1,,"{""affine_state"": 1}",True,0.10000000000000453,one_step_common_input,0.10815000000263554,0.05069414898753166,1,1,van_der_pol,1,0.01,torch_tm_flowpipe,,2.485315000001265,2,complete_total_degree_1,0.20815000000263817
,none_one_step,0.0,torch_nextafter_outward,,True,0.01,0.01,endpoint_raw,1.096937499998737,1,,"{""affine_state"": 1}",True,0.3000000000000016,one_step_common_input,0.030625000002525042,0.05069414898753166,0,1,van_der_pol,1,0.01,torch_tm_flowpipe,,1.427562500001263,2,complete_total_degree_1,0.33062500000252615
,none_one_step,0.0,torch_nextafter_outward,,True,0.01,0.01,endpoint_raw,2.277164999998627,1,,"{""affine_state"": 1}",True,0.10000000000000364,one_step_common_input,0.10815000000263554,0.05069414898753166,1,1,van_der_pol,1,0.01,torch_tm_flowpipe,,2.485315000001265,2,complete_total_degree_1,0.20815000000263817
,none_one_step,0.0,torch_nextafter_outward,,True,0.01,0.01,tube,1.0992616921963458,2,,"{""affine_state"": 1, ""time_state"": 1}",True,0.32450000000000245,one_step_common_input,0.0010262900054431423,0.10940882982686162,0,1,van_der_pol,2,0.01,torch_tm_flowpipe,,1.4247879822017906,3,complete_total_degree_2,0.32552629000544475
,none_one_step,0.0,torch_nextafter_outward,,True,0.01,0.01,tube,2.2715754697596604,2,,"{""affine_state"": 1, ""time_state"": 2}",True,0.13850000000000628,one_step_common_input,0.07856650029431397,0.10940882982686162,1,1,van_der_pol,3,0.01,torch_tm_flowpipe,,2.4886419700539792,3,complete_total_degree_2,0.21706650029431884
,none_one_step,0.0,torch_nextafter_outward,,True,0.01,0.01,endpoint_raw,1.122761692196346,1,,"{""affine_state"": 2}",True,0.3010000000000015,one_step_common_input,0.0010262900054431423,0.10940882982686162,0,1,van_der_pol,2,0.01,torch_tm_flowpipe,,1.4247879822017906,3,complete_total_degree_2,0.3020262900054447
,none_one_step,0.0,torch_nextafter_outward,,True,0.01,0.01,endpoint_raw,2.2950754697596607,1,,"{""affine_state"": 2}",True,0.10400000000000453,one_step_common_input,0.07856650029431397,0.10940882982686162,1,1,van_der_pol,2,0.01,torch_tm_flowpipe,,2.4776419700539787,3,complete_total_degree_2,0.18256650029431798
,none_one_step,0.0,torch_nextafter_outward,,True,0.02,0.02,tube,1.0938749999987245,1,,"{""affine_state"": 1}",True,0.30000000000000204,one_step_common_input,0.06125000000255008,0.050548551604151726,0,1,van_der_pol,1,0.02,torch_tm_flowpipe,,1.4551250000012756,2,complete_total_degree_1,0.36125000000255114
,none_one_step,0.0,torch_nextafter_outward,,True,0.02,0.02,tube,2.204329999998505,1,,"{""affine_state"": 1}",True,0.10000000000000453,one_step_common_input,0.21630000000277105,0.050548551604151726,1,1,van_der_pol,1,0.02,torch_tm_flowpipe,,2.5206300000012787,2,complete_total_degree_1,0.3163000000027738
,none_one_step,0.0,torch_nextafter_outward,,True,0.02,0.02,endpoint_raw,1.0938749999987245,1,,"{""affine_state"": 1}",True,0.3000000000000016,one_step_common_input,0.06125000000255008,0.050548551604151726,0,1,van_der_pol,1,0.02,torch_tm_flowpipe,,1.4551250000012756,2,complete_total_degree_1,0.36125000000255114
,none_one_step,0.0,torch_nextafter_outward,,True,0.02,0.02,endpoint_raw,2.204329999998505,1,,"{""affine_state"": 1}",True,0.10000000000000364,one_step_common_input,0.21630000000277105,0.050548551604151726,1,1,van_der_pol,1,0.02,torch_tm_flowpipe,,2.5206300000012787,2,complete_total_degree_1,0.3163000000027738
,none_one_step,0.0,torch_nextafter_outward,,True,0.02,0.02,tube,1.0969275372629745,2,,"{""affine_state"": 1, ""time_state"": 1}",True,0.34900000000000264,one_step_common_input,0.004250564314444609,0.10825226968154311,0,1,van_der_pol,2,0.02,torch_tm_flowpipe,,1.4501781015774207,3,complete_total_degree_2,0.3532505643144461
,none_one_step,0.0,torch_nextafter_outward,,True,0.02,0.02,tube,2.187189363211269,2,,"{""affine_state"": 1, ""time_state"": 2}",True,0.17700000000000626,one_step_common_input,0.16440321559722998,0.10825226968154311,1,1,van_der_pol,3,0.02,torch_tm_flowpipe,,2.528592578808504,3,complete_total_degree_2,0.34140321559723485
,none_one_step,0.0,torch_nextafter_outward,,True,0.02,0.02,endpoint_raw,1.1439275372629745,1,,"{""affine_state"": 2}",True,0.3020000000000016,one_step_common_input,0.004250564314444609,0.10825226968154311,0,1,van_der_pol,2,0.02,torch_tm_flowpipe,,1.4501781015774207,3,complete_total_degree_2,0.3062505643144462
,none_one_step,0.0,torch_nextafter_outward,,True,0.02,0.02,endpoint_raw,2.2341893632112697,1,,"{""affine_state"": 2}",True,0.10800000000000498,one_step_common_input,0.16440321559722998,0.10825226968154311,1,1,van_der_pol,2,0.02,torch_tm_flowpipe,,2.5065925788085037,3,complete_total_degree_2,0.272403215597234
,c+A*xi+fresh_independent_interval,0.0,torch_nextafter_outward,,True,0.01,0.01,tube,-6.565781453376467e-05,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,0.10002500000000013,common_affine_carry,0.00015632813531750163,0.022716956678777933,0,1,riccati,3,0.01,torch_tm_flowpipe,,0.1001156703207838,2,complete_total_degree_1,0.10018132813531758
True,c+A*xi+fresh_independent_interval,0.0,torch_nextafter_outward,,True,0.01,0.01,endpoint_raw,-4.0657814533767414e-05,1,,"{""affine_state"": 1, ""constant"": 1}",True,0.10000000000000009,common_affine_carry,0.00015632813531750163,0.022716956678777933,0,1,riccati,2,0.01,torch_tm_flowpipe,,0.10011567032078379,2,complete_total_degree_1,0.10015632813531757
,c+A*xi+fresh_independent_interval,0.0,torch_nextafter_outward,,True,0.01,0.02,tube,-0.00012605848974089898,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,0.10002502500625013,common_affine_carry,0.0003521920834700863,0.022991918958723545,0,2,riccati,3,0.02,torch_tm_flowpipe,,0.10025115859997927,2,complete_total_degree_1,0.10037721708972017
True,c+A*xi+fresh_independent_interval,0.0,torch_nextafter_outward,,True,0.01,0.02,endpoint_raw,-0.00010103348349090048,1,,"{""affine_state"": 1, ""constant"": 1}",True,0.1000000000000001,common_affine_carry,0.0003521920834700863,0.022991918958723545,0,2,riccati,2,0.02,torch_tm_flowpipe,,0.10025115859997925,2,complete_total_degree_1,0.10035219208347015
,c+A*xi+fresh_independent_interval,0.0,torch_nextafter_outward,,True,0.01,0.03,tube,-0.00021116875726982518,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,0.1000250500500314,common_affine_carry,0.0005975755009729489,0.023580006323754787,0,3,riccati,3,0.03,torch_tm_flowpipe,,0.10041145679373445,2,complete_total_degree_1,0.10062262555100428
True,c+A*xi+fresh_independent_interval,0.0,torch_nextafter_outward,,True,0.01,0.03,endpoint_raw,-0.00018611870723856265,1,,"{""affine_state"": 1, ""constant"": 1}",True,0.10000000000000009,common_affine_carry,0.0005975755009729489,0.023580006323754787,0,3,riccati,2,0.03,torch_tm_flowpipe,,0.10041145679373444,2,complete_total_degree_1,0.100597575500973
,c+A*xi+fresh_independent_interval,0.0,torch_nextafter_outward,,True,0.01,0.04,tube,-0.0003272409882497243,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,0.10002507513141906,common_affine_carry,0.0009049834051420477,0.023764029145240784,0,4,riccati,3,0.04,torch_tm_flowpipe,,0.10060281754831131,2,complete_total_degree_1,0.10093005853656103
True,c+A*xi+fresh_independent_interval,0.0,torch_nextafter_outward,,True,0.01,0.04,endpoint_raw,-0.00030216585683080056,1,,"{""affine_state"": 1, ""constant"": 1}",True,0.10000000000000009,common_affine_carry,0.0009049834051420477,0.023764029145240784,0,4,riccati,2,0.04,torch_tm_flowpipe,,0.10060281754831131,2,complete_total_degree_1,0.1009049834051421
,c+A*xi+fresh_independent_interval,0.0,torch_nextafter_outward,,True,0.01,0.05,tube,-0.0004821066795321865,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,0.10002510025048843,common_affine_carry,0.001290079090554637,0.023230520077049732,0,5,riccati,3,0.05,torch_tm_flowpipe,,0.10083307266151083,2,complete_total_degree_1,0.10131517934104302
True,c+A*xi+fresh_independent_interval,0.0,torch_nextafter_outward,,True,0.01,0.05,endpoint_raw,-0.00045700642904388265,1,,"{""affine_state"": 1, ""constant"": 1}",True,0.10000000000000009,common_affine_carry,0.001290079090554637,0.023230520077049732,0,5,riccati,2,0.05,torch_tm_flowpipe,,0.10083307266151083,2,complete_total_degree_1,0.10129007909055471
,c+A*xi+fresh_independent_interval,0.0,torch_nextafter_outward,,True,0.01,0.06,tube,-0.0006855753939065164,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,0.10002512540731505,common_affine_carry,0.0017724820178977134,0.023219574708491564,0,6,riccati,3,0.06,torch_tm_flowpipe,,0.10111203203130618,2,complete_total_degree_1,0.1017976074252127
True,c+A*xi+fresh_independent_interval,0.0,torch_nextafter_outward,,True,0.01,0.06,endpoint_raw,-0.0006604499865916044,1,,"{""affine_state"": 1, ""constant"": 1}",True,0.10000000000000009,common_affine_carry,0.0017724820178977134,0.023219574708491564,0,6,riccati,2,0.06,torch_tm_flowpipe,,0.10111203203130617,2,complete_total_degree_1,0.10177248201789778
,c+A*xi+fresh_independent_interval,0.0,torch_nextafter_outward,,True,0.01,0.07,tube,-0.000949934549966104,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,0.10002515060197457,common_affine_carry,0.002376767404764825,0.02328296098858118,0,7,riccati,3,0.07,torch_tm_flowpipe,,0.10145198345677325,2,complete_total_degree_1,0.10240191800673935
True,c+A*xi+fresh_independent_interval,0.0,torch_nextafter_outward,,True,0.01,0.07,endpoint_raw,-0.0009247839479916529,1,,"{""affine_state"": 1, ""constant"": 1}",True,0.10000000000000009,common_affine_carry,0.002376767404764825,0.02328296098858118,0,7,riccati,2,0.07,torch_tm_flowpipe,,0.10145198345677324,2,complete_total_degree_1,0.1023767674047649
,c+A*xi+fresh_independent_interval,0.0,torch_nextafter_outward,,True,0.01,0.08,tube,-0.0012905755916838518,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,0.10002517583454294,common_affine_carry,0.0031337185793189684,0.02327381679788232,0,8,riccati,3,0.08,torch_tm_flowpipe,,0.101868318822178,2,complete_total_degree_1,0.10315889441386186
True,c+A*xi+fresh_independent_interval,0.0,torch_nextafter_outward,,True,0.01,0.08,endpoint_raw,-0.0012653997571410397,1,,"{""affine_state"": 1, ""constant"": 1}",True,0.10000000000000009,common_affine_carry,0.0031337185793189684,0.02327381679788232,0,8,riccati,2,0.08,torch_tm_flowpipe,,0.10186831882217799,2,complete_total_degree_1,0.10313371857931904
,c+A*xi+fresh_independent_interval,0.0,torch_nextafter_outward,,True,0.01,0.09,tube,-0.001726778550954547,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,0.10002520110509622,common_affine_carry,0.00408189612437599,0.023359923623502254,0,9,riccati,3,0.09,torch_tm_flowpipe,,0.10238031867851762,2,complete_total_degree_1,0.10410709722947216
True,c+A*xi+fresh_independent_interval,0.0,torch_nextafter_outward,,True,0.01,0.09,endpoint_raw,-0.0017015774458584668,1,,"{""affine_state"": 1, ""constant"": 1}",True,0.1000000000000001,common_affine_carry,0.00408189612437599,0.023359923623502254,0,9,riccati,2,0.09,torch_tm_flowpipe,,0.10238031867851759,2,complete_total_degree_1,0.10408189612437606
,c+A*xi+fresh_independent_interval,0.0,torch_nextafter_outward,,True,0.01,0.1,tube,-0.0022826951574138883,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,0.10002522641371064,common_affine_carry,0.005269604121872366,0.022968807723373175,0,10,riccati,3,0.1,torch_tm_flowpipe,,0.10301213537816907,2,complete_total_degree_1,0.10529483053558296
True,c+A*xi+fresh_independent_interval,0.0,torch_nextafter_outward,,True,0.01,0.1,endpoint_raw,-0.002257468743703368,1,,"{""affine_state"": 1, ""constant"": 1}",True,0.10000000000000009,common_affine_carry,0.005269604121872366,0.022968807723373175,0,10,riccati,2,0.1,torch_tm_flowpipe,,0.10301213537816907,2,complete_total_degree_1,0.10526960412187243
,c+A*xi+fresh_independent_interval,0.0,torch_nextafter_outward,,True,0.01,0.11,tube,-0.002988580879184938,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,0.10002525176046273,common_affine_carry,0.006757354266757823,0.023028817027807236,0,11,riccati,3,0.11,torch_tm_flowpipe,,0.10379402514803557,2,complete_total_degree_1,0.1067826060272205
True,c+A*xi+fresh_independent_interval,0.0,torch_nextafter_outward,,True,0.01,0.11,endpoint_raw,-0.0029633291187223455,1,,"{""affine_state"": 1, ""constant"": 1}",True,0.1000000000000001,common_affine_carry,0.006757354266757823,0.023028817027807236,0,11,riccati,2,0.11,torch_tm_flowpipe,,0.10379402514803554,2,complete_total_degree_1,0.10675735426675789
,c+A*xi+fresh_independent_interval,0.0,torch_nextafter_outward,,True,0.01,0.12,tube,-0.003882339141688101,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,0.1000252771454291,common_affine_carry,0.00862095434683292,0.02312279539182782,0,12,riccati,3,0.12,torch_tm_flowpipe,,0.10476389235057386,2,complete_total_degree_1,0.10864623149226196
True,c+A*xi+fresh_independent_interval,0.0,torch_nextafter_outward,,True,0.01,0.12,endpoint_raw,-0.0038570619962591366,1,,"{""affine_state"": 1, ""constant"": 1}",True,0.1000000000000001,common_affine_carry,0.00862095434683292,0.02312279539182782,0,12,riccati,2,0.12,torch_tm_flowpipe,,0.10476389235057385,2,complete_total_degree_1,0.10862095434683298
,c+A*xi+fresh_independent_interval,0.0,torch_nextafter_outward,,True,0.01,0.13,tube,-0.005011457163537638,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,0.10002530256868661,common_affine_carry,0.01095537996948175,0.023551844991743565,0,13,riccati,3,0.13,torch_tm_flowpipe,,0.10596922537463066,2,complete_total_degree_1,0.1109806825381683
True,c+A*xi+fresh_independent_interval,0.0,torch_nextafter_outward,,True,0.01,0.13,endpoint_raw,-0.004986154594851167,1,,"{""affine_state"": 1, ""constant"": 1}",True,0.10000000000000009,common_affine_carry,0.01095537996948175,0.023551844991743565,0,13,riccati,2,0.13,torch_tm_flowpipe,,0.10596922537463063,2,complete_total_degree_1,0.1109553799694818
